% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
554621 +7.171627128e+00 +7.171627128e+00 +1.310016271e+02 +1.310016271e+02 +1.5296e-01 -6.4696e-02 +3.3279e-02 +1.1773e-01 +6.0560e-02 -2.8281e-01 +4.0741e-02 +4.9575e-01 +1.3856e-01 +1.8167e-03 -7.9821e-01 +1.2623e+00 +1.0731e-01 -4.7693e-01 -5.8424e-01 +5.0142e-02 -8.1587e-02 +4.1222e-02 +5.5745e-01 +6.6035e-01
556306 +7.071023738e+00 +7.071023738e+00 +1.309010237e+02 +1.309010237e+02 +1.5191e-01 -7.0973e-02 +3.1522e-02 +1.1466e-01 +6.8609e-02 -2.8484e-01 +3.7499e-02 +4.7923e-01 +1.4402e-01 +5.3241e-03 -8.0003e-01 +1.2574e+00 +1.0603e-01 -4.7599e-01 -5.7037e-01 +4.3654e-02 -7.7522e-02 +4.3709e-02 +5.5241e-01 +6.6454e-01
563708 +6.896877427e+00 +6.896877427e+00 +1.307268774e+02 +1.307268774e+02 +1.7062e-01 -1.0209e-01 +2.4926e-02 +1.3717e-01 +7.0329e-02 -3.1555e-01 +1.3510e-02 +4.8063e-01 +1.6389e-01 +3.1823e-03 -7.8903e-01 +1.2758e+00 +1.3093e-01 -4.8450e-01 -5.9727e-01 +2.5508e-02 -7.0426e-02 +5.5067e-02 +5.4434e-01 +6.5246e-01
570120 +6.759037381e+00 +6.759037381e+00 +1.305890374e+02 +1.305890374e+02 +1.8155e-01 -9.1820e-02 +2.8543e-02 +1.4165e-01 +7.2410e-02 -3.2027e-01 +1.3080e-02 +4.6128e-01 +1.5456e-01 +2.2006e-02 -7.7568e-01 +1.2563e+00 +1.3633e-01 -4.8841e-01 -5.8701e-01 +7.7350e-03 -7.2111e-02 +5.6377e-02 +5.4457e-01 +6.4537e-01
580666 +6.585528336e+00 +6.585528336e+00 +1.304155283e+02 +1.304155283e+02 +2.1114e-01 -1.2215e-01 +5.4890e-03 +1.6130e-01 +8.2711e-02 -3.5008e-01 -2.0926e-02 +4.4014e-01 +1.7382e-01 +4.2770e-02 -7.6125e-01 +1.2563e+00 +1.7083e-01 -5.1307e-01 -6.0898e-01 -1.0159e-03 -5.9816e-02 +5.2848e-02 +5.3854e-01 +6.4019e-01
590571 +6.452423439e+00 +6.452423439e+00 +1.302824234e+02 +1.302824234e+02 +2.2065e-01 -1.3250e-01 +1.2348e-02 +1.7571e-01 +8.4949e-02 -3.6764e-01 -3.6987e-02 +4.2613e-01 +1.6943e-01 +5.0185e-02 -7.4413e-01 +1.2497e+00 +1.9830e-01 -5.1665e-01 -6.2087e-01 -1.1111e-02 -5.4230e-02 +5.3231e-02 +5.2912e-01 +6.3073e-01
606702 +6.307156676e+00 +6.307156676e+00 +1.301371567e+02 +1.301371567e+02 +2.4295e-01 -1.5816e-01 -1.4378e-03 +1.9564e-01 +9.5830e-02 -3.8577e-01 -6.4455e-02 +4.0316e-01 +1.7374e-01 +5.4633e-02 -7.3429e-01 +1.2385e+00 +2.1035e-01 -5.3962e-01 -6.3821e-01 -8.6332e-03 -5.6335e-02 +4.8701e-02 +5.1421e-01 +6.1761e-01
617992 +6.158707575e+00 +6.158707575e+00 +1.299887076e+02 +1.299887076e+02 +2.5783e-01 -1.6216e-01 -5.4589e-03 +2.0053e-01 +9.6348e-02 -3.9927e-01 -7.3373e-02 +3.9225e-01 +1.8792e-01 +7.6559e-02 -7.2128e-01 +1.2340e+00 +2.3148e-01 -5.4562e-01 -6.4757e-01 -2.0643e-02 -6.0314e-02 +4.5449e-02 +5.1187e-01 +6.0624e-01
629156 +6.022627270e+00 +6.022627270e+00 +1.298526273e+02 +1.298526273e+02 +2.8599e-01 -1.8934e-01 -2.4906e-02 +2.2937e-01 +1.0501e-01 -4.2060e-01 -1.1044e-01 +3.6001e-01 +1.9812e-01 +9.7684e-02 -6.9553e-01 +1.2093e+00 +2.4865e-01 -5.5538e-01 -6.4779e-01 -3.8132e-02 -6.1246e-02 +4.1946e-02 +5.0210e-01 +5.9864e-01
634117 +5.887130220e+00 +5.887130220e+00 +1.297171302e+02 +1.297171302e+02 +2.9900e-01 -2.0205e-01 -3.0638e-02 +2.3103e-01 +1.0704e-01 -4.3310e-01 -1.1368e-01 +3.4708e-01 +2.0273e-01 +1.1796e-01 -6.9838e-01 +1.2099e+00 +2.7056e-01 -5.8254e-01 -6.6317e-01 -3.8464e-02 -5.2578e-02 +4.0528e-02 +4.9593e-01 +5.9492e-01
641163 +5.738367049e+00 +5.738367049e+00 +1.295683670e+02 +1.295683670e+02 +3.1323e-01 -2.1368e-01 -4.6162e-02 +2.3626e-01 +1.1408e-01 -4.4343e-01 -1.3115e-01 +3.3613e-01 +2.2100e-01 +1.3239e-01 -6.8576e-01 +1.1892e+00 +2.8384e-01 -5.9092e-01 -6.6189e-01 -4.2259e-02 -5.7393e-02 +3.0998e-02 +4.9001e-01 +5.9761e-01
650269 +5.623226440e+00 +5.623226440e+00 +1.294532264e+02 +1.294532264e+02 +3.2933e-01 -2.2908e-01 -5.7071e-02 +2.3736e-01 +1.2002e-01 -4.5497e-01 -1.4425e-01 +3.1733e-01 +2.2193e-01 +1.4453e-01 -6.7704e-01 +1.1743e+00 +2.9556e-01 -5.9691e-01 -6.6391e-01 -4.2027e-02 -5.7134e-02 +2.5637e-02 +4.8816e-01 +5.8867e-01
656323 +5.487071484e+00 +5.487071484e+00 +1.293170715e+02 +1.293170715e+02 +3.4449e-01 -2.4828e-01 -6.7395e-02 +2.4243e-01 +1.1725e-01 -4.6184e-01 -1.6435e-01 +3.0122e-01 +2.3638e-01 +1.5945e-01 -6.6197e-01 +1.1616e+00 +3.0872e-01 -6.0576e-01 -6.6306e-01 -4.3126e-02 -5.7653e-02 +1.8293e-02 +4.8380e-01 +5.9345e-01
664586 +5.368786392e+00 +5.368786392e+00 +1.291987864e+02 +1.291987864e+02 +3.6202e-01 -2.6263e-01 -7.8843e-02 +2.4830e-01 +1.1988e-01 -4.6965e-01 -1.7929e-01 +2.8561e-01 +2.5273e-01 +1.8014e-01 -6.4377e-01 +1.1442e+00 +3.2474e-01 -6.1695e-01 -6.6574e-01 -4.5803e-02 -5.5030e-02 +1.1126e-02 +4.7493e-01 +5.8530e-01
670374 +5.236604646e+00 +5.236604646e+00 +1.290666046e+02 +1.290666046e+02 +3.8048e-01 -2.7795e-01 -9.2257e-02 +2.4856e-01 +1.1982e-01 -4.8098e-01 -1.9690e-01 +2.7031e-01 +2.6662e-01 +1.9957e-01 -6.2912e-01 +1.1216e+00 +3.3941e-01 -6.2432e-01 -6.5943e-01 -5.3275e-02 -5.2975e-02 -2.8640e-04 +4.6681e-01 +5.8936e-01
675458 +5.125971466e+00 +5.125971466e+00 +1.289559715e+02 +1.289559715e+02 +3.8429e-01 -2.9180e-01 -1.0853e-01 +2.5084e-01 +1.2044e-01 -4.8252e-01 -2.0925e-01 +2.6222e-01 +2.7603e-01 +2.2025e-01 -6.2139e-01 +1.1108e+00 +3.5359e-01 -6.2927e-01 -6.6146e-01 -5.3107e-02 -4.5183e-02 -1.2945e-02 +4.6076e-01 +5.9328e-01
684132 +5.006682921e+00 +5.006682921e+00 +1.288366829e+02 +1.288366829e+02 +4.0451e-01 -3.0711e-01 -1.2397e-01 +2.5510e-01 +1.1676e-01 -4.9058e-01 -2.2892e-01 +2.3839e-01 +2.9106e-01 +2.3864e-01 -6.0761e-01 +1.0894e+00 +3.6976e-01 -6.3868e-01 -6.5569e-01 -5.6763e-02 -3.8711e-02 -2.0885e-02 +4.4957e-01 +5.9310e-01
690977 +4.897036508e+00 +4.897036508e+00 +1.287270365e+02 +1.287270365e+02 +4.1809e-01 -3.2105e-01 -1.3754e-01 +2.5848e-01 +1.1879e-01 -4.9404e-01 -2.4069e-01 +2.3194e-01 +2.9885e-01 +2.5444e-01 -5.9028e-01 +1.0763e+00 +3.8034e-01 -6.4243e-01 -6.5258e-01 -5.7524e-02 -4.0743e-02 -3.1089e-02 +4.4917e-01 +5.9997e-01
697431 +4.784684064e+00 +4.784684064e+00 +1.286146841e+02 +1.286146841e+02 +4.3214e-01 -3.3618e-01 -1.5030e-01 +2.5490e-01 +1.1386e-01 -4.9458e-01 -2.5278e-01 +2.2861e-01 +3.1235e-01 +2.8208e-01 -5.8506e-01 +1.0642e+00 +3.9077e-01 -6.4575e-01 -6.5073e-01 -6.7620e-02 -2.7883e-02 -4.4250e-02 +4.4835e-01 +6.0899e-01
703625 +4.672619969e+00 +4.672619969e+00 +1.285026200e+02 +1.285026200e+02 +4.4093e-01 -3.4478e-01 -1.6079e-01 +2.5736e-01 +1.0906e-01 -4.9862e-01 -2.6514e-01 +2.1329e-01 +3.2129e-01 +2.9515e-01 -5.6930e-01 +1.0484e+00 +4.0183e-01 -6.4628e-01 -6.4820e-01 -7.1631e-02 -2.1265e-02 -5.2585e-02 +4.3545e-01 +6.0192e-01
711452 +4.564644322e+00 +4.564644322e+00 +1.283946443e+02 +1.283946443e+02 +4.5639e-01 -3.5736e-01 -1.7297e-01 +2.5518e-01 +1.0907e-01 -4.9956e-01 -2.8020e-01 +2.0400e-01 +3.3319e-01 +3.1699e-01 -5.5456e-01 +1.0297e+00 +4.1658e-01 -6.4692e-01 -6.4234e-01 -7.7401e-02 -1.4978e-02 -6.0788e-02 +4.3673e-01 +6.0483e-01
717531 +4.464221142e+00 +4.464221142e+00 +1.282942211e+02 +1.282942211e+02 +4.6146e-01 -3.6818e-01 -1.8412e-01 +2.5674e-01 +1.0441e-01 -4.9841e-01 -2.8794e-01 +2.0269e-01 +3.4307e-01 +3.3212e-01 -5.4076e-01 +1.0177e+00 +4.2180e-01 -6.4633e-01 -6.3877e-01 -8.3426e-02 -1.6719e-03 -7.1731e-02 +4.2846e-01 +6.1145e-01
725246 +4.363077151e+00 +4.363077151e+00 +1.281930772e+02 +1.281930772e+02 +4.7117e-01 -3.7952e-01 -1.9974e-01 +2.5401e-01 +1.0384e-01 -4.9901e-01 -3.0059e-01 +1.9203e-01 +3.5424e-01 +3.5527e-01 -5.2986e-01 +1.0032e+00 +4.3617e-01 -6.4393e-01 -6.3389e-01 -8.9559e-02 +5.4054e-03 -8.2687e-02 +4.2562e-01 +6.1365e-01
730565 +4.265708930e+00 +4.265708930e+00 +1.280957089e+02 +1.280957089e+02 +4.8273e-01 -3.8552e-01 -2.0858e-01 +2.5437e-01 +9.3646e-02 -5.0017e-01 -3.1070e-01 +1.8266e-01 +3.6161e-01 +3.7247e-01 -5.0966e-01 +9.8906e-01 +4.4097e-01 -6.4127e-01 -6.2634e-01 -9.4752e-02 +2.0965e-02 -9.2226e-02 +4.2126e-01 +6.1864e-01
735525 +4.168314123e+00 +4.168314123e+00 +1.279983141e+02 +1.279983141e+02 +4.8450e-01 -3.9732e-01 -2.1758e-01 +2.5429e-01 +9.4020e-02 -4.9982e-01 -3.2162e-01 +1.7768e-01 +3.7260e-01 +3.8729e-01 -4.9819e-01 +9.7408e-01 +4.4945e-01 -6.3460e-01 -6.2238e-01 -1.0107e-01 +2.8047e-02 -1.0283e-01 +4.1563e-01 +6.2055e-01
741466 +4.072782629e+00 +4.072782629e+00 +1.279027826e+02 +1.279027826e+02 +4.9133e-01 -4.0489e-01 -2.2892e-01 +2.4871e-01 +8.8564e-02 -4.9639e-01 -3.2453e-01 +1.7644e-01 +3.7876e-01 +4.0910e-01 -4.8320e-01 +9.6590e-01 +4.6444e-01 -6.3304e-01 -6.1861e-01 -1.0218e-01 +4.0106e-02 -1.1294e-01 +4.1424e-01 +6.2426e-01
748328 +3.980677398e+00 +3.980677398e+00 +1.278106774e+02 +1.278106774e+02 +4.9970e-01 -4.1240e-01 -2.3908e-01 +2.4715e-01 +8.3403e-02 -5.0034e-01 -3.3375e-01 +1.6678e-01 +3.8720e-01 +4.2689e-01 -4.6877e-01 +9.4884e-01 +4.7294e-01 -6.3201e-01 -6.1081e-01 -1.0934e-01 +5.3632e-02 -1.2206e-01 +4.0940e-01 +6.2250e-01
753329 +3.884090019e+00 +3.884090019e+00 +1.277140900e+02 +1.277140900e+02 +5.0401e-01 -4.1881e-01 -2.4923e-01 +2.3893e-01 +8.2299e-02 -4.9281e-01 -3.4369e-01 +1.6519e-01 +3.9447e-01 +4.4529e-01 -4.5187e-01 +9.3673e-01 +4.8351e-01 -6.1742e-01 -6.0686e-01 -1.1304e-01 +6.9808e-02 -1.3466e-01 +4.0621e-01 +6.2339e-01
758846 +3.800722973e+00 +3.800722973e+00 +1.276307230e+02 +1.276307230e+02 +5.0688e-01 -4.2505e-01 -2.5797e-01 +2.3954e-01 +7.5141e-02 -4.9080e-01 -3.4602e-01 +1.6124e-01 +3.9969e-01 +4.5927e-01 -4.3863e-01 +9.1953e-01 +4.9060e-01 -6.1635e-01 -5.9976e-01 -1.2155e-01 +7.9446e-02 -1.4270e-01 +4.0149e-01 +6.2975e-01
763471 +3.701462176e+00 +3.701462176e+00 +1.275314622e+02 +1.275314622e+02 +5.0787e-01 -4.3592e-01 -2.6616e-01 +2.3262e-01 +7.1401e-02 -4.9420e-01 -3.5819e-01 +1.5628e-01 +4.1404e-01 +4.8152e-01 -4.1757e-01 +9.1243e-01 +5.0773e-01 -6.0772e-01 -5.9459e-01 -1.2126e-01 +1.0088e-01 -1.5321e-01 +3.9935e-01 +6.3615e-01
767808 +3.625720137e+00 +3.625720137e+00 +1.274557201e+02 +1.274557201e+02 +5.1134e-01 -4.3873e-01 -2.6955e-01 +2.3390e-01 +7.3399e-02 -4.8987e-01 -3.6099e-01 +1.5324e-01 +4.1321e-01 +4.9457e-01 -4.1069e-01 +9.0499e-01 +5.0914e-01 -6.0365e-01 -5.9779e-01 -1.2791e-01 +1.1261e-01 -1.5948e-01 +4.0010e-01 +6.2957e-01
772045 +3.544428599e+00 +3.544428599e+00 +1.273744286e+02 +1.273744286e+02 +5.1049e-01 -4.4459e-01 -2.7690e-01 +2.3139e-01 +7.0614e-02 -4.8488e-01 -3.6755e-01 +1.5249e-01 +4.2138e-01 +5.0661e-01 -3.9205e-01 +8.9214e-01 +5.1473e-01 -5.9707e-01 -5.9404e-01 -1.2952e-01 +1.2272e-01 -1.6467e-01 +3.9597e-01 +6.3020e-01
777199 +3.467015028e+00 +3.467015028e+00 +1.272970150e+02 +1.272970150e+02 +5.1259e-01 -4.4672e-01 -2.8443e-01 +2.2564e-01 +6.5785e-02 -4.8308e-01 -3.6874e-01 +1.4827e-01 +4.2562e-01 +5.1799e-01 -3.8051e-01 +8.8537e-01 +5.2853e-01 -5.9507e-01 -5.9273e-01 -1.3483e-01 +1.3425e-01 -1.7552e-01 +3.9209e-01 +6.3251e-01
783192 +3.373787863e+00 +3.373787863e+00 +1.272037879e+02 +1.272037879e+02 +5.1585e-01 -4.4998e-01 -2.9240e-01 +2.1699e-01 +6.2050e-02 -4.7700e-01 -3.7018e-01 +1.4667e-01 +4.2873e-01 +5.4469e-01 -3.6344e-01 +8.7032e-01 +5.4391e-01 -5.8412e-01 -5.8614e-01 -1.3781e-01 +1.5058e-01 -1.8648e-01 +3.9219e-01 +6.3305e-01
786490 +3.308060740e+00 +3.308060740e+00 +1.271380607e+02 +1.271380607e+02 +5.1289e-01 -4.5442e-01 -2.9779e-01 +2.1415e-01 +6.0189e-02 -4.7544e-01 -3.7673e-01 +1.4678e-01 +4.3407e-01 +5.5396e-01 -3.4672e-01 +8.6359e-01 +5.4373e-01 -5.7613e-01 -5.8451e-01 -1.4345e-01 +1.7755e-01 -1.9173e-01 +3.8831e-01 +6.3111e-01
790888 +3.231988215e+00 +3.231988215e+00 +1.270619882e+02 +1.270619882e+02 +5.1290e-01 -4.5921e-01 -3.0577e-01 +2.1224e-01 +6.2907e-02 -4.7346e-01 -3.8153e-01 +1.4318e-01 +4.3587e-01 +5.6191e-01 -3.3905e-01 +8.5323e-01 +5.5457e-01 -5.7265e-01 -5.8581e-01 -1.4469e-01 +1.7736e-01 -1.9714e-01 +3.8649e-01 +6.2969e-01
795455 +3.154651044e+00 +3.154651044e+00 +1.269846510e+02 +1.269846510e+02 +5.1345e-01 -4.6286e-01 -3.1201e-01 +2.0437e-01 +6.2608e-02 -4.7125e-01 -3.8222e-01 +1.4167e-01 +4.4359e-01 +5.8064e-01 -3.2580e-01 +8.4468e-01 +5.6490e-01 -5.6769e-01 -5.8299e-01 -1.5086e-01 +1.9507e-01 -2.0482e-01 +3.8344e-01 +6.2913e-01
800443 +3.088879276e+00 +3.088879276e+00 +1.269188793e+02 +1.269188793e+02 +5.1187e-01 -4.6657e-01 -3.1435e-01 +1.9833e-01 +6.0308e-02 -4.6693e-01 -3.8797e-01 +1.4042e-01 +4.4420e-01 +5.9438e-01 -3.1713e-01 +8.3789e-01 +5.7879e-01 -5.6079e-01 -5.8173e-01 -1.5144e-01 +2.1025e-01 -2.1353e-01 +3.8268e-01 +6.2603e-01
805208 +3.012197106e+00 +3.012197106e+00 +1.268421971e+02 +1.268421971e+02 +5.0263e-01 -4.6803e-01 -3.1817e-01 +1.8898e-01 +5.9242e-02 -4.6277e-01 -3.9084e-01 +1.3816e-01 +4.4402e-01 +6.1049e-01 -3.0037e-01 +8.2842e-01 +5.8279e-01 -5.5135e-01 -5.8137e-01 -1.5639e-01 +2.3123e-01 -2.1826e-01 +3.7815e-01 +6.2353e-01
810648 +2.923549717e+00 +2.923549717e+00 +1.267535497e+02 +1.267535497e+02 +5.0724e-01 -4.7336e-01 -3.2760e-01 +1.8415e-01 +5.8035e-02 -4.5639e-01 -4.0189e-01 +1.3605e-01 +4.4863e-01 +6.1918e-01 -2.8507e-01 +8.1248e-01 +5.9374e-01 -5.4147e-01 -5.7613e-01 -1.5427e-01 +2.4074e-01 -2.2738e-01 +3.7680e-01 +6.2413e-01
814249 +2.877319578e+00 +2.877319578e+00 +1.267073196e+02 +1.267073196e+02 +5.0344e-01 -4.7518e-01 -3.2974e-01 +1.8240e-01 +6.1664e-02 -4.5956e-01 -4.0002e-01 +1.3227e-01 +4.5177e-01 +6.2414e-01 -2.7659e-01 +8.0510e-01 +5.9927e-01 -5.3934e-01 -5.7840e-01 -1.5650e-01 +2.5364e-01 -2.2972e-01 +3.7368e-01 +6.1913e-01
817380 +2.813084171e+00 +2.813084171e+00 +1.266430842e+02 +1.266430842e+02 +5.0095e-01 -4.7523e-01 -3.3185e-01 +1.7472e-01 +6.0139e-02 -4.5471e-01 -3.9999e-01 +1.3657e-01 +4.5084e-01 +6.3506e-01 -2.6789e-01 +8.0139e-01 +6.0762e-01 -5.3549e-01 -5.8110e-01 -1.6172e-01 +2.6679e-01 -2.3787e-01 +3.7210e-01 +6.1967e-01
821904 +2.752302882e+00 +2.752302882e+00 +1.265823029e+02 +1.265823029e+02 +4.9784e-01 -4.7514e-01 -3.3512e-01 +1.7003e-01 +6.0360e-02 -4.4851e-01 -4.0413e-01 +1.3405e-01 +4.4979e-01 +6.4591e-01 -2.5821e-01 +7.9244e-01 +6.1220e-01 -5.2722e-01 -5.7805e-01 -1.6327e-01 +2.7544e-01 -2.4400e-01 +3.6975e-01 +6.1581e-01
826880 +2.688310046e+00 +2.688310046e+00 +1.265183100e+02 +1.265183100e+02 +4.9119e-01 -4.7578e-01 -3.3947e-01 +1.6435e-01 +6.2100e-02 -4.4423e-01 -4.0773e-01 +1.3405e-01 +4.4744e-01 +6.5381e-01 -2.4811e-01 +7.8533e-01 +6.2216e-01 -5.1657e-01 -5.8115e-01 -1.6401e-01 +2.9056e-01 -2.4595e-01 +3.6563e-01 +6.1223e-01
831281 +2.628454415e+00 +2.628454415e+00 +1.264584544e+02 +1.264584544e+02 +4.8767e-01 -4.8002e-01 -3.4198e-01 +1.5632e-01 +6.1353e-02 -4.3937e-01 -4.0675e-01 +1.3345e-01 +4.5029e-01 +6.6582e-01 -2.3372e-01 +7.7445e-01 +6.3179e-01 -5.1054e-01 -5.8221e-01 -1.6699e-01 +3.0729e-01 -2.5578e-01 +3.6362e-01 +6.0750e-01
834690 +2.565112643e+00 +2.565112643e+00 +1.263951126e+02 +1.263951126e+02 +4.8392e-01 -4.7743e-01 -3.4508e-01 +1.4937e-01 +6.5882e-02 -4.3865e-01 -4.1152e-01 +1.3056e-01 +4.4818e-01 +6.7574e-01 -2.2605e-01 +7.6414e-01 +6.3838e-01 -5.0424e-01 -5.7790e-01 -1.6786e-01 +3.2573e-01 -2.5665e-01 +3.6304e-01 +6.0439e-01
836813 +2.509302475e+00 +2.509302475e+00 +1.263393025e+02 +1.263393025e+02 +4.8188e-01 -4.8270e-01 -3.5455e-01 +1.4282e-01 +6.6339e-02 -4.3222e-01 -4.2150e-01 +1.3016e-01 +4.5036e-01 +6.8820e-01 -2.1488e-01 +7.5828e-01 +6.4139e-01 -4.9971e-01 -5.8085e-01 -1.6863e-01 +3.3473e-01 -2.5844e-01 +3.5918e-01 +6.0265e-01
840364 +2.453995042e+00 +2.453995042e+00 +1.262839950e+02 +1.262839950e+02 +4.7292e-01 -4.8308e-01 -3.5967e-01 +1.3854e-01 +7.2183e-02 -4.2674e-01 -4.1763e-01 +1.2909e-01 +4.4453e-01 +6.9062e-01 -2.0965e-01 +7.5344e-01 +6.4621e-01 -4.9201e-01 -5.8020e-01 -1.6905e-01 +3.4730e-01 -2.6120e-01 +3.5324e-01 +5.9574e-01
843480 +2.381384423e+00 +2.381384423e+00 +1.262113844e+02 +1.262113844e+02 +4.7263e-01 -4.8692e-01 -3.6433e-01 +1.2856e-01 +7.5338e-02 -4.2206e-01 -4.2658e-01 +1.2890e-01 +4.3942e-01 +6.9812e-01 -2.0368e-01 +7.4345e-01 +6.5945e-01 -4.8690e-01 -5.8488e-01 -1.7019e-01 +3.6279e-01 -2.7130e-01 +3.5063e-01 +5.8924e-01
845595 +2.341713873e+00 +2.341713873e+00 +1.261717139e+02 +1.261717139e+02 +4.6669e-01 -4.8536e-01 -3.6473e-01 +1.2162e-01 +7.5159e-02 -4.1664e-01 -4.2411e-01 +1.3034e-01 +4.3835e-01 +6.9988e-01 -1.9524e-01 +7.3759e-01 +6.6618e-01 -4.8125e-01 -5.8818e-01 -1.6474e-01 +3.7474e-01 -2.6872e-01 +3.4373e-01 +5.8837e-01
848480 +2.289999263e+00 +2.289999263e+00 +1.261199993e+02 +1.261199993e+02 +4.5822e-01 -4.8663e-01 -3.7021e-01 +1.1710e-01 +7.9549e-02 -4.1212e-01 -4.3205e-01 +1.2769e-01 +4.3698e-01 +7.1022e-01 -1.8444e-01 +7.3191e-01 +6.7260e-01 -4.7874e-01 -5.9541e-01 -1.6437e-01 +3.8748e-01 -2.7691e-01 +3.4833e-01 +5.8300e-01
850358 +2.238664289e+00 +2.238664289e+00 +1.260686643e+02 +1.260686643e+02 +4.5861e-01 -4.8751e-01 -3.7179e-01 +1.1294e-01 +7.9782e-02 -4.1101e-01 -4.3690e-01 +1.2713e-01 +4.4003e-01 +7.1169e-01 -1.8314e-01 +7.2644e-01 +6.6985e-01 -4.6844e-01 -5.9008e-01 -1.6562e-01 +3.9193e-01 -2.7669e-01 +3.4642e-01 +5.8578e-01
856086 +2.178835504e+00 +2.178835504e+00 +1.260088355e+02 +1.260088355e+02 +4.5561e-01 -4.8859e-01 -3.7445e-01 +1.0370e-01 +7.8851e-02 -4.0838e-01 -4.3401e-01 +1.2596e-01 +4.3643e-01 +7.2157e-01 -1.6952e-01 +7.1884e-01 +6.8826e-01 -4.6389e-01 -5.9121e-01 -1.6564e-01 +4.0316e-01 -2.8490e-01 +3.3860e-01 +5.7723e-01
862126 +2.132803289e+00 +2.132803289e+00 +1.259628033e+02 +1.259628033e+02 +4.5182e-01 -4.8698e-01 -3.7510e-01 +9.8259e-02 +8.2393e-02 -4.0537e-01 -4.3966e-01 +1.2229e-01 +4.3447e-01 +7.2379e-01 -1.6195e-01 +7.1266e-01 +6.8514e-01 -4.5518e-01 -5.8987e-01 -1.6583e-01 +4.1407e-01 -2.9112e-01 +3.3498e-01 +5.7580e-01
864225 +2.088919951e+00 +2.088919951e+00 +1.259189200e+02 +1.259189200e+02 +4.4819e-01 -4.8946e-01 -3.8187e-01 +9.5403e-02 +9.0033e-02 -4.0034e-01 -4.4326e-01 +1.2203e-01 +4.3129e-01 +7.2877e-01 -1.6568e-01 +7.0802e-01 +6.8594e-01 -4.5269e-01 -5.9903e-01 -1.6828e-01 +4.2349e-01 -2.8826e-01 +3.3673e-01 +5.7275e-01
866912 +2.041504091e+00 +2.041504091e+00 +1.258715041e+02 +1.258715041e+02 +4.4274e-01 -4.9259e-01 -3.8290e-01 +9.1598e-02 +9.0306e-02 -3.9845e-01 -4.4926e-01 +1.2269e-01 +4.3049e-01 +7.3046e-01 -1.5953e-01 +7.0281e-01 +6.9367e-01 -4.4808e-01 -5.9853e-01 -1.6526e-01 +4.3497e-01 -2.9011e-01 +3.3198e-01 +5.6801e-01
870524 +1.995247581e+00 +1.995247581e+00 +1.258252476e+02 +1.258252476e+02 +4.3702e-01 -4.9167e-01 -3.8556e-01 +8.4835e-02 +9.3388e-02 -3.9347e-01 -4.4954e-01 +1.2064e-01 +4.2840e-01 +7.3540e-01 -1.5173e-01 +6.9345e-01 +6.9720e-01 -4.4191e-01 -5.9810e-01 -1.6499e-01 +4.4245e-01 -2.9207e-01 +3.3139e-01 +5.6289e-01
875086 +1.941928613e+00 +1.941928613e+00 +1.257719286e+02 +1.257719286e+02 +4.3597e-01 -4.9364e-01 -3.9170e-01 +7.8960e-02 +9.6355e-02 -3.9143e-01 -4.5373e-01 +1.1806e-01 +4.2700e-01 +7.4410e-01 -1.4354e-01 +6.8822e-01 +7.0112e-01 -4.3664e-01 -6.0433e-01 -1.6656e-01 +4.6082e-01 -2.9509e-01 +3.2581e-01 +5.5921e-01
879193 +1.881246014e+00 +1.881246014e+00 +1.257112460e+02 +1.257112460e+02 +4.2728e-01 -4.9435e-01 -3.9741e-01 +6.8149e-02 +1.0121e-01 -3.8188e-01 -4.5940e-01 +1.1788e-01 +4.2077e-01 +7.4615e-01 -1.3851e-01 +6.7959e-01 +7.0568e-01 -4.2848e-01 -6.0314e-01 -1.6389e-01 +4.7157e-01 -2.9881e-01 +3.2477e-01 +5.5801e-01
881531 +1.854426814e+00 +1.854426814e+00 +1.256844268e+02 +1.256844268e+02 +4.2532e-01 -4.9765e-01 -3.9835e-01 +7.0551e-02 +1.0684e-01 -3.8111e-01 -4.6230e-01 +1.1556e-01 +4.2209e-01 +7.5304e-01 -1.3362e-01 +6.7339e-01 +7.0778e-01 -4.2445e-01 -6.0635e-01 -1.6683e-01 +4.7735e-01 -2.9803e-01 +3.2063e-01 +5.5089e-01
884948 +1.811839455e+00 +1.811839455e+00 +1.256418395e+02 +1.256418395e+02 +4.2145e-01 -4.9982e-01 -4.0052e-01 +6.0385e-02 +1.0850e-01 -3.7812e-01 -4.6816e-01 +1.1665e-01 +4.1620e-01 +7.5402e-01 -1.3197e-01 +6.7112e-01 +7.1476e-01 -4.1825e-01 -6.1092e-01 -1.6232e-01 +4.8515e-01 -3.0631e-01 +3.2039e-01 +5.4799e-01
889976 +1.773232450e+00 +1.773232450e+00 +1.256032324e+02 +1.256032324e+02 +4.1618e-01 -4.9685e-01 -4.0272e-01 +5.7361e-02 +1.1471e-01 -3.7583e-01 -4.6962e-01 +1.1681e-01 +4.1103e-01 +7.5610e-01 -1.2630e-01 +6.6509e-01 +7.1356e-01 -4.1129e-01 -6.1167e-01 -1.6110e-01 +4.9502e-01 -3.0657e-01 +3.1673e-01 +5.4260e-01
