% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1689 +1.130283329e+05 +1.130283329e+05 +1.140283329e+05 +1.140283329e+05 -1.7001e-01 +1.7702e+00 +1.4699e+00 +7.5767e+00 +6.1980e+00 -2.5082e+00 -5.2814e+00 +4.8221e+00 -1.8932e+00 -2.4040e+00 +4.1145e+00 -3.3294e+00 -1.7511e+00 -4.3786e+00 -1.7300e+00 -1.5609e+00 -4.8881e+00 -1.8923e+00 -2.9599e+00 +1.9919e-01
1703 +1.103005758e+05 +1.103005758e+05 +1.113005758e+05 +1.113005758e+05 +5.0735e-01 +2.0788e+00 +1.8288e+00 +7.1199e+00 +7.6724e+00 -2.1508e+00 -4.4084e+00 +4.9266e+00 -2.0931e+00 -2.1321e+00 +3.7954e+00 -2.9237e+00 -1.1591e+00 -4.7131e+00 -1.4794e+00 -6.0973e-01 -4.9210e+00 -3.7290e-01 -1.9730e+00 +5.6175e-02
1710 +1.083065863e+05 +1.083065863e+05 +1.093065863e+05 +1.093065863e+05 +4.0404e-01 +2.2293e+00 +1.8021e+00 +7.3397e+00 +3.9646e+00 -2.5725e+00 -4.7504e+00 +5.4361e+00 -1.5145e+00 -1.9628e+00 +4.2839e+00 -3.1567e+00 -1.8316e+00 -4.3861e+00 -1.6580e+00 -3.1300e+00 -4.9348e+00 -1.4926e+00 -2.6752e+00 +9.0616e-02
1807 +9.960573822e+04 +9.960573822e+04 +1.006057382e+05 +1.006057382e+05 +1.3668e-01 +2.0469e+00 +1.3945e+00 +7.7425e+00 +6.2608e+00 -2.5374e+00 -4.9388e+00 +3.7143e+00 -1.1897e+00 -2.1546e+00 +4.0353e+00 -3.6877e+00 -2.1143e+00 -4.2710e+00 -1.5063e+00 -2.7335e+00 -4.9283e+00 -3.0909e-01 -3.4530e+00 +3.0675e-01
1833 +6.421067641e+04 +6.421067641e+04 +6.521067641e+04 +6.521067641e+04 +1.7085e-01 +1.5898e+00 +1.5794e+00 +7.2661e+00 +7.7473e+00 -2.7835e+00 -4.9812e+00 +5.5493e+00 -1.9698e+00 -2.1087e+00 +4.3430e+00 -3.3236e+00 -2.0570e+00 -3.9519e+00 -1.2806e+00 -2.7936e+00 -4.8912e+00 +1.0527e+00 -2.2022e+00 +4.0875e-01
1953 +5.599809273e+04 +5.599809273e+04 +5.699809273e+04 +5.699809273e+04 +1.3596e+00 +1.7828e+00 +1.9156e+00 +8.2054e+00 +5.9519e+00 -2.4407e+00 -4.7140e+00 +5.0708e+00 -7.3910e-01 -1.2634e+00 +4.3926e+00 -2.6401e+00 -2.0611e+00 -3.4337e+00 -1.6927e+00 -2.0515e+00 -4.9299e+00 -1.0479e+00 -2.8119e+00 +2.3253e-01
2054 +4.579544000e+04 +4.579544000e+04 +4.679544000e+04 +4.679544000e+04 +3.7788e-01 +2.4724e+00 +2.3815e+00 +9.7814e+00 +3.3282e+00 -1.5893e+00 -6.2365e+00 +3.6329e+00 -1.2444e+00 -1.2673e+00 +4.6837e+00 -3.5677e+00 -1.8980e+00 -4.2119e+00 -1.9303e+00 -6.4103e+00 -4.8553e+00 +9.0245e-01 -4.4621e+00 -4.0056e-01
2085 +3.325746648e+04 +3.325746648e+04 +3.425746648e+04 +3.425746648e+04 +1.4154e+00 +2.2152e+00 +1.8161e+00 +7.0319e+00 +5.7485e+00 -2.4454e+00 -5.5664e+00 +4.8405e+00 -4.9442e-01 -2.2573e+00 +4.5105e+00 -2.7719e+00 -2.0166e+00 -1.0086e+00 -2.1364e+00 -2.2781e+00 -4.9249e+00 -4.9902e-01 -2.6577e+00 -3.8845e-01
2114 +1.697459088e+04 +1.697459088e+04 +1.797459088e+04 +1.797459088e+04 +6.2290e-01 +2.2967e+00 +1.4427e+00 +8.8259e+00 +5.2131e+00 -2.6128e+00 -6.6546e+00 +5.6093e+00 +4.0158e-01 -1.8031e+00 +5.3041e+00 -2.9826e+00 -2.0472e+00 -1.0772e+00 -5.4642e-01 -3.6893e+00 -4.9783e+00 +3.0019e+00 -3.1640e+00 -5.1676e-01
2171 +1.473034527e+04 +1.473034527e+04 +1.573034527e+04 +1.573034527e+04 -1.9409e-01 +2.3205e+00 +1.6695e+00 +8.4044e+00 +5.6001e+00 -2.7374e+00 -5.9591e+00 +5.3035e+00 -4.2948e-02 -1.8082e+00 +4.5731e+00 -2.9848e+00 -1.9193e+00 -1.1716e+00 -2.1996e+00 -4.1547e+00 -4.9266e+00 -1.4750e+00 -3.0597e+00 -1.0302e+00
2218 +2.027264207e+03 +2.027264207e+03 +3.027264207e+03 +3.027264207e+03 +1.6518e+00 +3.3089e+00 +9.3232e-01 +9.7644e+00 +6.3508e+00 -2.2541e+00 -4.9631e+00 +4.8027e+00 -2.0208e+00 -1.4669e+00 +5.2753e+00 -2.5834e+00 -1.8823e+00 -1.7108e+00 -2.8858e+00 -8.5360e+00 -4.9165e+00 +5.0503e-01 -2.7972e+00 +1.0664e+00
2310 +9.732118574e+02 +9.732118574e+02 +1.973211857e+03 +1.973211857e+03 +2.4635e+00 +1.9383e+00 +1.3786e+00 +1.1281e+01 +4.9317e+00 -2.2855e+00 -8.5019e+00 -4.8697e-01 +1.2483e+00 -1.4191e+00 +5.6225e+00 -2.2938e+00 -1.5859e+00 +1.3894e+00 +3.5222e-01 -1.0844e+01 -4.9866e+00 +7.5202e-01 -1.3755e+00 -3.8788e+00
2515 +9.031464774e+02 +9.031464774e+02 +1.903146477e+03 +1.903146477e+03 +1.4527e+00 +9.3500e-01 +1.4387e+00 +1.0310e+01 +6.0550e+00 -2.3613e+00 -5.7481e+00 +5.7573e+00 -1.6412e+00 -3.2643e+00 +4.7847e+00 -4.1477e+00 -1.9095e+00 -1.0436e+00 -3.6677e+00 -7.9199e+00 -4.9333e+00 +3.1867e+00 +4.4971e-01 -1.2080e+00
2549 +8.729593856e+02 +8.729593856e+02 +1.872959386e+03 +1.872959386e+03 +2.4867e+00 +2.7869e+00 +1.3507e+00 +1.0092e+01 +4.5010e+00 -2.9871e+00 -3.9099e+00 +3.5646e+00 +9.2329e-02 -1.6663e+00 +5.3325e+00 -4.2047e+00 -1.9128e+00 +5.1028e+00 -6.0842e+00 -9.3027e+00 -4.8428e+00 -1.4828e+00 -2.3120e+00 -9.4540e-01
2594 +7.869855912e+02 +7.869855912e+02 +1.786985591e+03 +1.786985591e+03 +3.3751e+00 +1.7090e+00 +1.0280e+00 +1.0386e+01 +5.9435e+00 -1.9645e+00 -4.7667e+00 +3.2001e+00 -2.9559e-01 -1.9425e+00 +5.7907e+00 -2.5131e+00 -1.5898e+00 +9.1277e-01 -3.7517e+00 -8.9972e+00 -4.9384e+00 -5.6832e-01 -1.5675e+00 -3.9293e+00
92353       +inf +7.869855912e+02       +inf +1.786985591e+03 +3.9474e+12 +7.1388e+11 -3.1107e+11 -4.5393e+12 -2.0919e+10 -5.7928e+11 +1.7391e+12 +1.0674e+12 -3.6090e+11 +7.2302e+11 +5.4236e+11 +2.8852e+12 -3.6613e+12 +4.3823e+11 -1.5050e+12 +1.5529e+13 -2.3835e+11 +1.0414e+12 -7.5938e+11 -5.6434e+11
% function evaluation | noise-free fitness - Fopt (6.536000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.733918797e+05 +3.733918797e+05 +3.740454797e+05 +3.740454797e+05 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
1230 +1.738516847e+05 +1.738516847e+05 +1.745052847e+05 +1.745052847e+05 -3.1190e+00 -6.5994e-01 +1.7312e+00 +3.4550e+00 -4.1321e+00 -2.8475e+00 +1.7077e+00 -4.9527e+00 +3.6725e+00 -3.4741e+00 -4.5730e+00 +2.0961e+00 +2.7371e-01 -2.0563e+00 +2.1593e+00 -2.3029e+00 -2.1485e+00 -3.7048e+00 -3.7808e-01 -3.8634e-01
1504 +1.183788452e+05 +1.183788452e+05 +1.190324452e+05 +1.190324452e+05 -3.1643e+00 -6.5946e-01 +1.7403e+00 +3.4171e+00 -4.1738e+00 -9.8736e-02 +1.8466e+00 -5.0524e+00 +3.4693e+00 -8.6420e+00 -1.6784e+00 +2.2977e+00 -8.3946e-03 -2.0932e+00 +2.0485e+00 -2.4296e+00 -2.4536e+00 -3.8294e+00 -3.5071e-01 +4.8378e+00
1527 +1.142687066e+05 +1.142687066e+05 +1.149223066e+05 +1.149223066e+05 -3.4842e+00 -6.4589e-01 +1.2924e+00 +3.4893e+00 -3.9723e+00 -2.3160e+00 +1.8902e+00 -4.8044e+00 +3.5397e+00 -6.0201e+00 -4.5003e+00 +2.6449e+00 +1.8537e-01 -2.0457e+00 +2.6774e+00 -2.4356e+00 -2.9806e+00 -3.8840e+00 -3.5534e-01 +1.2912e+00
1616 +1.119597148e+05 +1.119597148e+05 +1.126133148e+05 +1.126133148e+05 -2.8181e+00 -6.5893e-01 +1.6853e+00 +3.6436e+00 -4.4120e+00 -2.0602e+00 +1.9299e+00 -4.9660e+00 +3.5149e+00 -1.4691e+01 -4.2572e+00 +2.4787e+00 +6.5538e-02 -2.1039e+00 +1.5926e+00 -2.3183e+00 -2.9036e+00 -4.1201e+00 -3.4228e-01 +8.3847e+00
1623 +6.664093000e+04 +6.664093000e+04 +6.729453000e+04 +6.729453000e+04 -6.5939e-01 -6.6455e-01 +2.5455e+00 +3.8390e+00 -3.5847e+00 -1.1737e+01 +1.8382e+00 -4.8193e+00 +3.7162e+00 -4.6544e+00 -4.0365e+00 +4.0421e+00 -6.7755e-02 -2.0990e+00 +2.1616e+00 -2.3378e+00 -2.7159e+00 -3.8592e+00 -3.8265e-01 +3.9661e+00
1707 +5.301779634e+04 +5.301779634e+04 +5.367139634e+04 +5.367139634e+04 -2.3754e+00 -6.5817e-01 +1.9696e+00 +3.6376e+00 -4.8195e+00 -3.2576e+00 +1.2332e+00 -5.0567e+00 +3.2867e+00 -7.3394e+00 -2.0481e+00 +2.0624e+00 +2.3175e-01 -2.1238e+00 +1.7065e+00 -2.1901e+00 -4.2205e+00 -3.9467e+00 -3.6863e-01 +3.7713e+00
1734 +3.313188788e+04 +3.313188788e+04 +3.378548788e+04 +3.378548788e+04 -3.4255e+00 -6.5853e-01 +2.4562e+00 +3.0901e+00 -3.9744e+00 -2.0109e+00 +1.8428e+00 -3.4263e+00 +3.9059e+00 -9.2328e+00 -2.9290e+00 +2.3252e+00 -5.3866e-01 -1.8219e+00 +1.2838e+00 -2.4609e+00 -2.8198e+00 -4.0048e+00 -3.7529e-01 +8.0265e+00
1763 +3.310631581e+04 +3.310631581e+04 +3.375991581e+04 +3.375991581e+04 -3.1224e+00 -7.5275e-01 +2.4368e+00 +3.6490e+00 -4.4399e+00 -2.9578e+00 -2.1640e-01 -4.9409e+00 +4.1133e+00 -8.3245e+00 -7.9770e+00 +3.0893e+00 +1.7037e-01 -1.9745e+00 -4.7088e-02 -2.6969e+00 -2.5760e+00 -3.8439e+00 -4.0563e-01 +6.0391e+00
1788 +2.015537068e+04 +2.015537068e+04 +2.080897068e+04 +2.080897068e+04 -3.6994e+00 -6.5386e-01 +2.2472e+00 +3.6483e+00 -4.4867e+00 -3.0706e+00 +1.7885e+00 -4.6373e+00 +3.6908e+00 -9.0723e+00 -3.5306e+00 +2.5194e+00 +4.6128e-01 -1.9597e+00 +2.2703e+00 -2.2533e+00 -3.5098e+00 -3.2011e+00 -3.7309e-01 +3.0645e+00
1852 +1.954416686e+04 +1.954416686e+04 +2.019776686e+04 +2.019776686e+04 -3.1338e-01 -6.5987e-01 +2.5218e+00 +2.7452e+00 -4.5229e+00 -6.8608e+00 +1.1621e+00 -4.3730e+00 +3.5310e+00 -6.2792e+00 -5.1478e+00 +4.7350e+00 +1.3417e-01 -2.0109e+00 +3.9273e-01 -1.9616e+00 -3.5751e+00 -4.0996e+00 -3.6033e-01 +4.2705e+00
1867 +7.670227442e+03 +7.670227442e+03 +8.323827442e+03 +8.323827442e+03 -2.7622e+00 -6.6410e-01 +1.7088e+00 +3.4796e+00 -3.9666e+00 -4.3929e+00 +1.2597e+00 -4.7057e+00 +3.6598e+00 -8.2805e+00 -3.3412e+00 +2.7553e+00 +1.0644e-01 -2.1110e+00 +1.1991e+00 -2.1850e+00 -2.7865e+00 -1.8521e+00 -3.8605e-01 +5.6885e+00
1915 +2.004653322e+03 +2.004653322e+03 +2.658253322e+03 +2.658253322e+03 -4.5447e+00 -6.4164e-01 +2.2982e+00 +3.0989e+00 -6.6648e+00 -6.6283e+00 +1.6134e+00 -5.0320e+00 +3.5318e+00 -1.2316e+01 -8.2884e+00 +4.5845e+00 -4.6143e-02 -1.7558e+00 +2.6482e+00 -2.1709e+00 -3.0618e+00 -2.9196e+00 -3.6857e-01 +6.2137e+00
1942 +1.186672917e+03 +1.186672917e+03 +1.840272917e+03 +1.840272917e+03 -2.8430e+00 -6.4650e-01 +4.6790e+00 +3.5679e+00 -4.6289e+00 -6.2436e+00 +1.2723e+00 -4.7705e+00 +4.0383e+00 -1.8787e+01 -5.8931e+00 +3.0827e+00 +3.8937e-01 -1.9766e+00 +1.2783e+00 -2.1872e+00 -2.1778e+00 -3.6180e+00 -3.5366e-01 +5.6208e+00
2008 +1.005722870e+03 +1.005722870e+03 +1.659322870e+03 +1.659322870e+03 -3.3528e+00 -6.3493e-01 +6.6806e+00 +3.1707e+00 -4.9312e+00 -7.0416e+00 +1.3192e+00 -4.2308e+00 +4.3391e+00 -1.3536e+01 -2.3697e+00 +2.7192e+00 +3.9313e-01 -2.2035e+00 +2.4618e+00 -2.2125e+00 -2.2496e+00 -2.7290e+00 -3.3852e-01 +7.2475e+00
2009 +9.926401920e+02 +9.926401920e+02 +1.646240192e+03 +1.646240192e+03 -4.0519e+00 -6.4662e-01 +4.5325e+00 +3.4384e+00 -3.0167e+00 -4.6797e+00 +8.3280e-01 -4.1242e+00 +3.8573e+00 -8.9127e+00 -3.8325e+00 +3.3061e+00 -5.9982e-03 -1.9134e+00 +1.0346e+00 -2.4111e+00 -2.5219e+00 -3.1325e+00 -3.4787e-01 +5.5299e+00
2049 +8.778877794e+02 +8.778877794e+02 +1.531487779e+03 +1.531487779e+03 -3.5161e+00 -6.5559e-01 +2.8239e+00 +3.4448e+00 -5.6919e+00 -8.2802e+00 -5.4082e-03 -4.8798e+00 +3.7935e+00 -1.0366e+01 -6.2692e+00 +2.7078e+00 +1.2989e-01 -2.1075e+00 +2.1003e+00 -2.3488e+00 -3.3915e+00 -3.7794e+00 -3.8412e-01 +5.7370e+00
2114 +8.260171451e+02 +8.260171451e+02 +1.479617145e+03 +1.479617145e+03 -5.5144e+00 -6.4193e-01 +2.6061e+00 +4.7877e+00 -4.7206e+00 -9.3606e+00 +1.9137e+00 -4.8207e+00 +3.9055e+00 -1.2509e+01 -6.1204e+00 +3.5421e+00 +1.1942e+00 -1.9411e+00 +1.7536e+00 -1.7755e+00 -2.6401e+00 -3.7532e+00 -4.0095e-01 +4.2286e+00
2160 +8.047572242e+02 +8.047572242e+02 +1.458357224e+03 +1.458357224e+03 -2.8829e+00 -6.3293e-01 +3.1923e+00 +4.0538e+00 -6.6056e+00 -1.0941e+01 +2.2607e+00 -4.3573e+00 +4.0331e+00 -9.4907e+00 -8.4121e+00 +3.4963e+00 +7.1276e-02 -2.2483e+00 +1.4501e+00 -2.3730e+00 -2.6150e+00 -1.8182e+00 -4.3185e-01 +2.3473e+00
2252 +7.305808955e+02 +7.305808955e+02 +1.384180895e+03 +1.384180895e+03 -3.1640e+00 -6.6161e-01 +2.8083e+00 +3.9107e+00 -6.1820e+00 -7.0405e+00 +2.3589e+00 -4.3903e+00 +3.8677e+00 -1.1155e+01 -1.7957e+00 +2.5492e+00 +3.2325e-01 -2.0008e+00 +6.2863e-01 -2.3004e+00 -3.2055e+00 -2.6205e+00 -3.7457e-01 +3.8954e+00
118432       +inf +7.305808955e+02       +inf +1.384180895e+03 +3.8722e+11 +4.9400e+11 +5.1327e+11 -1.8600e+12 -4.5151e+11 +2.5331e+11 +2.2718e+11 -2.8919e+11 +2.4015e+11 -1.0360e+12 -1.0434e+12 -4.5430e+11 +3.0176e+09 +4.1872e+11 -2.8589e+11 -3.3202e+11 -9.2236e+10 -2.3328e+13 -2.4086e+11 +8.4560e+11
% function evaluation | noise-free fitness - Fopt (-7.829000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.566682789e+05 +3.566682789e+05 +3.565899889e+05 +3.565899889e+05 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
1815 +3.346185596e+05 +3.346185596e+05 +3.345402696e+05 +3.345402696e+05 +2.0739e+00 -2.1756e+00 +1.1459e+00 +6.8725e+00 -3.8667e+00 +3.5367e+00 -2.2400e+00 -2.4117e-01 +1.1081e+00 +2.4270e+00 +8.4795e-01 +4.0320e+00 +2.3970e-01 -2.2890e+00 -4.9864e-01 +3.3322e+00 +1.6927e+00 -3.0894e+00 -1.0539e+01 -1.9693e+00
1848 +3.246651868e+05 +3.246651868e+05 +3.245868968e+05 +3.245868968e+05 +2.7553e+00 -3.9942e+00 +1.2078e+00 +4.1314e+00 -3.2997e+00 +4.5922e+00 -1.5232e+00 +2.6343e-01 +3.0590e+00 +3.0356e+00 +8.5859e-01 +3.8435e+00 +2.8826e-01 -1.4962e+00 -4.2827e-01 +5.6083e+00 +6.2998e-01 -2.2653e+00 -9.4494e+00 -2.7596e+00
1931 +3.004801151e+05 +3.004801151e+05 +3.004018251e+05 +3.004018251e+05 +2.1758e+00 -4.7372e+00 -7.5049e-01 +6.0707e+00 -3.3531e+00 +3.2598e+00 -2.1655e+00 +3.2439e-02 +3.1174e+00 +2.6967e+00 +8.5201e-01 +3.9516e+00 +3.2967e-01 -2.7853e+00 +2.3497e-01 +4.2482e+00 +2.6745e+00 +4.2544e-02 -1.1341e+01 -1.8788e+00
2008 +2.300972618e+05 +2.300972618e+05 +2.300189718e+05 +2.300189718e+05 +2.1114e+00 +1.6673e+00 -2.6965e-01 +6.0910e+00 -1.1249e+01 +3.4686e+00 -2.7910e+00 +1.0783e+00 +2.4527e+00 +2.0210e+00 +8.3318e-01 +3.5910e+00 +2.7242e-01 -1.7031e+00 +2.1301e+00 +5.7667e+00 +1.4675e+00 -2.9488e+00 -1.2173e+01 -2.3451e+00
2119 +1.868327787e+05 +1.868327787e+05 +1.867544887e+05 +1.867544887e+05 +1.7532e+00 -1.3955e+00 +1.3848e-01 +5.8623e+00 -8.5845e+00 +4.0308e+00 +9.5368e-01 +9.6565e-01 +1.8275e+00 +2.3907e+00 +7.9491e-01 +4.1296e+00 +3.9470e-01 -3.1647e+00 +5.2918e+00 +4.9862e+00 +2.6534e+00 -2.0965e+00 -9.2025e+00 -1.8159e+00
2204 +1.341077058e+05 +1.341077058e+05 +1.340294158e+05 +1.340294158e+05 -2.5814e-01 -2.9053e+00 +2.2548e+00 +5.3918e+00 -8.3357e+00 +2.6032e+00 -7.1107e-01 +1.1370e+00 +2.2746e+00 +1.4094e+00 +7.6303e-01 +3.9062e+00 +2.8777e-01 -3.2898e+00 +5.9275e+00 +5.3845e+00 +6.6715e-01 -1.9357e+00 -1.0476e+01 -2.2256e+00
2305 +1.296373700e+05 +1.296373700e+05 +1.295590800e+05 +1.295590800e+05 +1.4830e-01 -2.0455e+00 +3.2940e+00 +6.1752e+00 -4.7830e+00 +3.1809e+00 -5.9717e-01 +2.5870e+00 +2.9091e+00 +1.6226e+00 +8.0499e-01 +4.1092e+00 +2.3507e-01 -2.7965e+00 +7.0576e+00 +7.2546e+00 +2.6822e+00 +1.6943e+00 -1.4049e+01 -3.6249e+00
2316 +1.154203677e+05 +1.154203677e+05 +1.153420777e+05 +1.153420777e+05 -1.7499e-01 -2.1731e+00 +3.7352e+00 +5.7377e+00 -4.4839e+00 +3.5251e+00 -9.8348e-01 +3.8553e-01 +2.4492e+00 +1.4236e+00 +8.0823e-01 +3.8928e+00 +3.3858e-01 -3.0077e+00 +2.4789e+00 +6.8962e+00 +1.5072e+00 -3.9599e-01 -1.5346e+01 -3.2423e+00
2381 +1.135030273e+05 +1.135030273e+05 +1.134247373e+05 +1.134247373e+05 +5.4235e-01 -2.3571e+00 +2.6285e+00 +6.6818e+00 -6.1773e+00 +2.6755e+00 +2.6428e+00 +7.4475e-01 +3.4502e+00 +2.1594e+00 +8.2206e-01 +3.3281e+00 +3.0311e-01 -2.4344e+00 +1.5619e+00 +4.7414e+00 +1.7589e+00 +1.7286e+00 -1.6200e+01 -1.8105e+00
2394 +8.742280513e+04 +8.742280513e+04 +8.734451513e+04 +8.734451513e+04 +4.9121e-01 -1.7571e+00 +2.8234e+00 +4.4754e+00 -6.0494e+00 +3.7805e+00 -1.7691e+00 -8.0929e-01 +2.0873e+00 +2.3461e+00 +8.1684e-01 +1.6007e+00 +3.2985e-01 -3.1984e+00 +2.4240e+00 +5.1969e+00 +9.0436e-01 -2.7595e-01 -1.0466e+01 -6.4429e-01
2464 +7.859249836e+04 +7.859249836e+04 +7.851420836e+04 +7.851420836e+04 +2.1613e+00 +1.9646e+00 +3.8322e+00 +7.2699e+00 -6.4644e+00 +3.4930e+00 +1.4466e+00 +1.0488e+00 +6.1893e+00 +3.2149e+00 +6.4164e-01 +3.6945e+00 +3.2360e-01 -1.9202e+00 +3.3300e+00 +9.4592e+00 +2.9208e+00 -3.7445e-01 -2.4972e+01 -2.7642e+00
2547 +6.339360327e+04 +6.339360327e+04 +6.331531327e+04 +6.331531327e+04 +3.9045e-01 -1.7831e+00 +1.0868e+00 +5.6001e+00 -7.7779e+00 +3.4985e+00 +4.1657e+00 +1.8090e+00 +3.3712e+00 +2.4368e+00 +8.3970e-01 +3.5149e+00 +8.5623e-02 -8.0071e-01 +4.8161e+00 +1.6645e+01 +2.3198e+00 +9.1809e-01 -1.8357e+01 -2.7820e+00
2553 +3.658973830e+04 +3.658973830e+04 +3.651144830e+04 +3.651144830e+04 -7.6181e+00 -3.3584e+00 +4.8716e+00 +6.1440e+00 -7.7404e+00 +3.2525e+00 +1.9925e+00 +1.7214e+00 +4.5633e+00 +3.0943e+00 +8.5351e-01 +3.3394e+00 +2.6632e-01 -2.9750e+00 +4.0738e+00 +7.9048e+00 +2.0528e+00 -3.2594e+00 -1.1577e+01 -1.5391e+00
2636 +2.001204533e+04 +2.001204533e+04 +1.993375533e+04 +1.993375533e+04 -3.4576e+00 -5.9097e-01 +1.0905e+00 +5.8371e+00 -7.7627e+00 +3.2332e+00 +2.0887e+00 -3.3474e-01 +3.0891e+00 +2.1737e+00 +8.3353e-01 +3.4103e+00 +3.4098e-01 -2.3757e+00 +1.9750e+00 +7.9840e+00 +5.3427e+00 +1.3593e+00 -2.1136e+01 -2.8429e+00
2699 +1.860526276e+04 +1.860526276e+04 +1.852697276e+04 +1.852697276e+04 +1.7939e+00 -2.2465e+00 +6.0037e+00 +5.5838e+00 -7.7596e+00 +3.1065e+00 +3.8051e+00 +1.7047e+00 +3.4519e+00 +2.3081e+00 +8.7323e-01 +3.1814e+00 +1.6694e-01 -2.1749e+00 +4.4952e+00 +5.5722e+00 +2.3522e+00 +1.0266e+00 -1.9390e+01 -1.5306e+00
2741 +7.170861247e+03 +7.170861247e+03 +7.092571247e+03 +7.092571247e+03 -1.2179e+00 -1.8630e+00 +3.7329e+00 +5.0241e+00 -9.4957e+00 +3.7714e+00 +1.5269e+00 +1.6820e+00 +2.5702e+00 +2.3802e+00 +8.0690e-01 +2.1982e+00 +1.3997e-01 -2.2630e+00 +4.9955e+00 +6.5420e+00 +3.4598e+00 -1.1200e+00 -2.1517e+01 -2.8854e+00
2898 +3.007827887e+03 +3.007827887e+03 +2.929537887e+03 +2.929537887e+03 -8.7841e-01 -2.9773e+00 +4.7002e+00 +7.4345e+00 -1.3831e+01 +2.8958e+00 +4.0268e+00 +3.2122e+00 +3.2766e+00 +3.6050e+00 +8.3463e-01 +3.0397e+00 +2.3610e-01 -5.0016e+00 +1.1560e+01 +7.6391e+00 -1.8064e-01 -1.0812e-01 -2.7854e+01 -4.8482e+00
3076 +1.687136074e+03 +1.687136074e+03 +1.608846074e+03 +1.608846074e+03 -1.2929e+00 -8.5367e-01 +5.1925e+00 +5.2529e+00 -1.2456e+01 +3.9713e+00 +3.9369e+00 +2.7033e+00 +3.1976e+00 +2.7761e+00 +8.0323e-01 +2.6902e+00 +3.6015e-01 -1.9033e+00 +5.7911e+00 +1.3235e+01 -4.2324e-02 +4.1201e+00 -2.2253e+01 -3.2978e+00
3268 +1.381264514e+03 +1.381264514e+03 +1.302974514e+03 +1.302974514e+03 -1.1163e+00 +2.3856e-01 +4.0400e+00 +4.7170e+00 -1.3480e+01 +3.4926e+00 +4.0419e+00 +1.5012e+00 +2.4677e+00 +2.4060e+00 +8.4000e-01 +8.7856e-01 +2.3749e-01 -2.6934e+00 +7.7633e+00 +7.9424e+00 +2.3160e+00 +5.1785e-01 -2.2320e+01 -2.4152e+00
3324 +1.323112392e+03 +1.323112392e+03 +1.244822392e+03 +1.244822392e+03 -2.2232e+00 -2.5941e-01 +2.3089e+00 +4.7309e+00 -1.3067e+01 +1.8458e+00 +6.4434e+00 +2.5817e+00 +4.2803e+00 +4.3517e+00 +7.6231e-01 +3.3468e+00 -1.0819e+00 -4.2990e-01 +7.4957e+00 +9.4555e+00 +1.1017e+00 +2.0373e+00 -1.7524e+01 -3.5423e+00
3804 +1.259689469e+03 +1.259689469e+03 +1.181399469e+03 +1.181399469e+03 -3.9538e+00 -1.5036e+00 +5.3187e+00 +3.3432e+00 -1.2884e+01 +4.3639e+00 +6.7752e+00 +2.8805e+00 +2.4765e+00 +4.4542e+00 +8.1535e-01 -2.4998e+00 +2.4835e-01 -1.4473e+00 +9.3468e+00 +1.1782e+01 +4.3445e+00 -2.4159e+00 -1.4993e+01 -3.2196e+00
118232       +inf +1.259689469e+03       +inf +1.181399469e+03 +4.2034e+10 +7.6282e+11 -1.9323e+12 -7.7694e+11 -2.2359e+12 +1.7590e+12 +2.1093e+12 +2.8737e+12 +8.2399e+11 -1.1598e+11 +2.0964e+12 -1.4745e+12 -1.8692e+12 +1.7344e+13 +1.2089e+12 +3.5726e+12 -5.2795e+11 -2.8754e+11 -2.9592e+12 -1.3511e+10
% function evaluation | noise-free fitness - Fopt (-4.164000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.238314193e+05 +6.238314193e+05 +6.237897793e+05 +6.237897793e+05 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
